source_file,source_line,caller_module,caller_name,callee_path,status,confidence
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,377,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,src.drawing_intelligence.cli.config_validator.LLMValidator._validate_provider,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,380,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,errors.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,381,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,warnings.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,385,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,<builtin>.hasattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,386,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,<builtin>.hasattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,389,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,<complex>.lower,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,389,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,<builtin>.getattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,390,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,<complex>.lower,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,390,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,<builtin>.getattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,392,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,warnings.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,399,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,src.drawing_intelligence.cli.config_validator.LLMValidator._validate_cost_controls,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,400,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,errors.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,401,src.drawing_intelligence.cli.config_validator,LLMValidator.validate,warnings.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,421,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,<builtin>.hasattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,423,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,errors.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,426,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,<builtin>.getattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,429,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,errors.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,433,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,<builtin>.hasattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,434,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,errors.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,438,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,os.getenv,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,443,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,errors.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,445,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,warnings.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,449,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,<complex>.lower,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,449,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,<builtin>.getattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,450,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,src.drawing_intelligence.cli.config_validator.LLMValidator._validate_api_key_format,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,452,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,errors.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,456,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,src.drawing_intelligence.cli.config_validator.LLMValidator._check_api_key_security,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,457,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_provider,warnings.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,473,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_cost_controls,<builtin>.hasattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,474,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_cost_controls,warnings.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,480,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_cost_controls,<builtin>.hasattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,482,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_cost_controls,errors.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,487,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_cost_controls,warnings.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,490,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_cost_controls,<builtin>.hasattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,492,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_cost_controls,errors.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,497,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_cost_controls,warnings.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,512,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_api_key_format,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,517,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_api_key_format,ProviderName,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,519,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_api_key_format,<unresolvable>,unresolvable,unresolvable
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,522,src.drawing_intelligence.cli.config_validator,LLMValidator._validate_api_key_format,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,538,src.drawing_intelligence.cli.config_validator,LLMValidator._check_api_key_security,api_key.lower,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,541,src.drawing_intelligence.cli.config_validator,LLMValidator._check_api_key_security,warnings.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,554,src.drawing_intelligence.cli.config_validator,validate_openai_key,api_key.startswith,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,551,src.drawing_intelligence.cli.config_validator,validate_openai_key,src.drawing_intelligence.cli.config_validator.LLMValidator.register_provider,exists,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,562,src.drawing_intelligence.cli.config_validator,validate_anthropic_key,api_key.startswith,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,559,src.drawing_intelligence.cli.config_validator,validate_anthropic_key,src.drawing_intelligence.cli.config_validator.LLMValidator.register_provider,exists,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,570,src.drawing_intelligence.cli.config_validator,validate_google_key,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,567,src.drawing_intelligence.cli.config_validator,validate_google_key,src.drawing_intelligence.cli.config_validator.LLMValidator.register_provider,exists,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,597,src.drawing_intelligence.cli.config_validator,ModelValidator.validate,src.drawing_intelligence.cli.config_validator.ModelValidator._get_section,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,599,src.drawing_intelligence.cli.config_validator,ModelValidator.validate,warnings.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,599,src.drawing_intelligence.cli.config_validator,ModelValidator.validate,<builtin>.str,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\cli\config_validator.py,603,src.drawing_intelligence.cli.config_validator,ModelValidator.validate,warnings.append,external,low
